timestamp,product,side,size,price,mid_at_fill,edge_at_fill,mid_plus_10,mid_plus_50,mid_plus_200,realized_pnl_fifo,adverse_N4_M20,adverse_N2_M10,adverse_N6_M50,inv_before,inv_after
884500,INTARIAN_PEPPER_ROOT,SELL,4,13891.0,13884.5,6.5,13887.0,13897.0,13904.5,296.0,0,0,1,80,76
885300,INTARIAN_PEPPER_ROOT,BUY,4,13879.0,13885.5,6.5,13886.5,13890.5,13913.0,0.0,0,0,0,76,80
886500,ASH_COATED_OSMIUM,SELL,4,10002.0,9995.0,7.0,9995.0,9998.0,9999.0,48.0,0,0,0,80,76
886700,ASH_COATED_OSMIUM,SELL,4,10002.0,9995.0,7.0,9996.0,9998.0,9991.0,39.0,0,0,0,76,72
886900,INTARIAN_PEPPER_ROOT,SELL,3,13893.0,13886.5,6.5,13887.5,13890.0,13906.5,236.0,0,1,1,80,77
888200,ASH_COATED_OSMIUM,SELL,5,10003.0,9995.0,8.0,9997.0,9998.0,10001.0,26.0,0,0,0,72,67
888900,ASH_COATED_OSMIUM,BUY,4,9998.0,9993.5,-4.5,9998.0,9996.5,9999.0,0.0,0,0,1,67,71
890200,INTARIAN_PEPPER_ROOT,BUY,3,13886.0,13884.5,-1.5,13891.5,13895.5,13910.5,0.0,0,1,0,77,80
890700,INTARIAN_PEPPER_ROOT,SELL,6,13898.0,13883.0,15.0,13890.0,13903.0,13910.5,507.0,0,0,0,80,74
891000,INTARIAN_PEPPER_ROOT,BUY,3,13886.0,13883.0,-3.0,13892.0,13898.0,13911.0,0.0,0,0,0,74,77
893900,ASH_COATED_OSMIUM,BUY,6,9988.0,9996.5,8.5,9997.0,10002.0,9992.0,0.0,0,0,0,71,77
898900,INTARIAN_PEPPER_ROOT,BUY,3,13889.0,13899.0,10.0,13899.5,13903.5,13916.0,0.0,0,0,0,77,80
901300,ASH_COATED_OSMIUM,BUY,3,9999.0,9996.0,-3.0,10000.0,9998.0,10002.0,0.0,0,0,1,77,80
902100,INTARIAN_PEPPER_ROOT,SELL,4,13909.0,13902.5,6.5,13903.5,13905.5,13919.5,371.0,1,1,0,80,76
905200,INTARIAN_PEPPER_ROOT,BUY,4,13901.0,13899.5,-1.5,13908.0,13910.5,13925.5,0.0,0,0,0,76,80
913900,INTARIAN_PEPPER_ROOT,SELL,6,13920.0,13913.5,6.5,13914.5,13916.0,13933.5,573.0,0,0,1,80,74
915800,INTARIAN_PEPPER_ROOT,BUY,6,13906.0,13914.0,8.0,13916.5,13920.5,13935.5,0.0,0,0,0,74,80
917000,ASH_COATED_OSMIUM,SELL,2,10008.0,9999.5,8.5,10002.0,10003.0,10004.0,24.0,0,0,0,80,78
917500,ASH_COATED_OSMIUM,SELL,4,10008.0,10001.0,7.0,10002.0,10004.0,10004.0,52.0,0,0,0,78,74
918900,ASH_COATED_OSMIUM,SELL,4,10021.0,9994.0,27.0,10003.5,10004.0,10008.5,104.0,0,0,0,74,70
918900,INTARIAN_PEPPER_ROOT,SELL,5,13920.0,13916.0,4.0,13919.5,13916.0,13938.5,465.0,1,0,1,80,75
920800,ASH_COATED_OSMIUM,SELL,6,10009.0,10002.0,7.0,10003.0,10004.0,10004.0,59.0,0,0,0,70,64
922100,ASH_COATED_OSMIUM,BUY,2,9996.0,10003.0,7.0,10003.0,10004.0,10004.5,0.0,0,0,0,64,66
923900,INTARIAN_PEPPER_ROOT,SELL,5,13931.0,13916.0,15.0,13924.5,13928.5,13943.5,505.0,0,0,0,75,70
924400,INTARIAN_PEPPER_ROOT,SELL,6,13931.0,13924.5,6.5,13923.5,13931.0,13944.5,606.0,0,0,0,70,64
925000,ASH_COATED_OSMIUM,SELL,8,10005.0,10008.0,-3.0,10003.5,10001.5,10014.0,45.0,1,1,1,66,58
926100,ASH_COATED_OSMIUM,BUY,6,10000.0,10009.5,9.5,10004.0,10003.0,10003.0,0.0,1,1,0,58,64
926100,ASH_COATED_OSMIUM,SELL,9,10005.0,10009.5,-4.5,10004.0,10003.0,10003.0,81.0,0,0,1,64,55
926300,ASH_COATED_OSMIUM,BUY,6,9996.0,10004.5,8.5,10003.5,10004.0,10003.0,0.0,0,0,0,55,61
927400,ASH_COATED_OSMIUM,SELL,5,10002.0,10007.0,-5.0,10004.0,10000.5,10003.0,41.0,1,1,1,61,56
928000,ASH_COATED_OSMIUM,SELL,4,10011.0,10004.0,7.0,10004.0,10003.0,10001.0,56.0,0,0,0,56,52
928200,INTARIAN_PEPPER_ROOT,BUY,6,13922.0,13928.5,6.5,13929.5,13931.5,13948.5,0.0,0,0,0,64,70
928400,INTARIAN_PEPPER_ROOT,BUY,3,13922.0,13928.5,6.5,13931.0,13933.5,13948.5,0.0,0,0,0,70,73
928500,INTARIAN_PEPPER_ROOT,BUY,5,13922.0,13928.5,6.5,13928.0,13933.5,13948.5,0.0,0,0,0,73,78
928700,INTARIAN_PEPPER_ROOT,BUY,2,13922.0,13928.5,6.5,13929.5,13933.5,13948.5,0.0,0,0,0,78,80
928800,ASH_COATED_OSMIUM,BUY,2,9981.0,10006.0,25.0,10004.0,10004.0,10003.0,0.0,0,0,0,52,54
929600,ASH_COATED_OSMIUM,SELL,6,10006.0,10006.0,0.0,10003.0,10004.0,10003.0,96.0,1,1,0,54,48
932500,ASH_COATED_OSMIUM,BUY,5,9996.0,10003.0,7.0,10004.0,10004.0,9999.0,0.0,0,0,0,48,53
932500,INTARIAN_PEPPER_ROOT,SELL,3,13939.0,13932.5,6.5,13933.5,13937.5,13952.5,316.0,0,1,1,80,77
932600,ASH_COATED_OSMIUM,SELL,5,10005.0,10008.5,-3.5,10005.0,10003.0,9999.0,63.0,0,0,1,53,48
932800,ASH_COATED_OSMIUM,SELL,9,10010.0,10003.0,7.0,10004.0,10008.5,10000.0,146.0,0,0,0,48,39
935100,ASH_COATED_OSMIUM,BUY,3,9996.0,10003.0,7.0,10003.0,10012.0,9999.5,0.0,0,0,0,39,42
936600,INTARIAN_PEPPER_ROOT,BUY,3,13932.0,13929.0,-3.0,13937.5,13941.5,13956.5,0.0,0,0,0,77,80
937800,ASH_COATED_OSMIUM,SELL,6,10004.0,10008.5,-4.5,10012.0,9999.0,9996.0,74.0,1,1,1,42,36
938900,ASH_COATED_OSMIUM,SELL,4,10002.0,10008.5,-6.5,10003.5,10003.0,9996.0,26.0,1,1,1,36,32
940200,ASH_COATED_OSMIUM,BUY,8,9995.0,10003.0,8.0,10005.0,10003.0,9997.0,0.0,0,0,0,32,40
943000,ASH_COATED_OSMIUM,SELL,2,10002.0,10007.0,-5.0,10006.0,10001.0,9998.5,28.0,1,1,1,40,38
944400,ASH_COATED_OSMIUM,BUY,8,9996.0,10003.0,7.0,10003.0,10002.0,9994.0,0.0,0,0,0,38,46
944500,ASH_COATED_OSMIUM,SELL,6,10010.0,10003.0,7.0,10002.0,10001.5,9994.0,99.0,1,1,0,46,40
945600,ASH_COATED_OSMIUM,SELL,3,10010.0,10003.0,7.0,10001.0,10000.5,9995.0,38.0,0,0,0,40,37
946100,ASH_COATED_OSMIUM,BUY,3,9996.0,10003.0,7.0,10003.0,10001.0,9994.0,0.0,0,1,0,37,40
946800,ASH_COATED_OSMIUM,SELL,5,10021.0,9994.0,27.0,10002.0,10008.0,9992.0,105.0,0,0,0,40,35
946900,ASH_COATED_OSMIUM,SELL,2,10010.0,10001.5,8.5,10005.5,9999.0,9995.0,28.0,0,0,0,35,33
947000,ASH_COATED_OSMIUM,BUY,6,10000.0,9996.0,-4.0,10001.0,9999.0,9995.0,0.0,1,1,1,33,39
948500,INTARIAN_PEPPER_ROOT,SELL,7,13955.0,13948.5,6.5,13948.0,13953.5,13976.0,813.0,0,1,0,80,73
949300,ASH_COATED_OSMIUM,SELL,2,10003.0,9999.0,4.0,10002.0,9998.0,9993.0,14.0,1,1,1,39,37
951200,ASH_COATED_OSMIUM,BUY,7,9994.0,10001.0,7.0,10008.0,9997.0,9990.0,0.0,0,0,1,37,44
951700,ASH_COATED_OSMIUM,SELL,8,10007.0,10000.0,7.0,9999.0,9997.0,9990.0,118.0,0,0,0,44,36
951800,INTARIAN_PEPPER_ROOT,BUY,6,13945.0,13951.5,6.5,13954.5,13956.5,13971.5,0.0,0,0,0,73,79
954300,ASH_COATED_OSMIUM,BUY,10,9991.0,9998.0,7.0,9998.0,9998.0,9989.5,0.0,0,1,0,36,46
954400,ASH_COATED_OSMIUM,BUY,6,9996.0,9992.0,-4.0,10000.5,10001.5,9990.5,0.0,1,1,1,46,52
954800,ASH_COATED_OSMIUM,BUY,5,10000.0,9995.0,-5.0,9997.0,9987.0,9992.0,0.0,1,1,1,52,57
955900,INTARIAN_PEPPER_ROOT,BUY,1,13949.0,13955.5,6.5,13958.5,13968.0,13975.5,0.0,0,0,0,79,80
956500,ASH_COATED_OSMIUM,BUY,3,9999.0,9994.5,-4.5,9997.5,9997.0,9993.0,0.0,1,1,1,57,60
959600,ASH_COATED_OSMIUM,BUY,5,9995.0,9992.0,-3.0,9997.0,9994.0,9992.0,0.0,1,1,1,60,65
960700,ASH_COATED_OSMIUM,BUY,8,9990.0,9997.0,7.0,9997.0,9995.5,9993.0,0.0,0,0,0,65,73
961000,INTARIAN_PEPPER_ROOT,SELL,4,13967.0,13961.0,6.0,13962.0,13973.0,13981.0,500.0,0,0,1,80,76
962200,ASH_COATED_OSMIUM,BUY,5,9988.0,9996.0,8.0,9995.0,9996.0,9992.0,0.0,0,0,0,73,78
962500,ASH_COATED_OSMIUM,BUY,2,9999.0,9994.0,-5.0,9997.5,9994.0,9992.0,0.0,1,1,1,78,80
963200,ASH_COATED_OSMIUM,SELL,2,10003.0,9995.0,8.0,9995.0,9992.0,9992.0,14.0,0,0,0,80,78
963400,ASH_COATED_OSMIUM,SELL,6,10006.0,9998.0,8.0,9994.0,9992.0,9991.0,64.0,0,0,0,78,72
963500,INTARIAN_PEPPER_ROOT,BUY,4,13959.0,13957.5,-1.5,13964.5,13976.0,13983.5,0.0,1,0,0,76,80
966800,ASH_COATED_OSMIUM,BUY,2,9997.0,9992.0,-5.0,9985.0,9982.0,9995.0,0.0,1,1,1,72,74
967900,ASH_COATED_OSMIUM,BUY,4,9995.0,9989.0,-6.0,9993.0,9990.5,9994.0,0.0,1,1,1,74,78
970000,INTARIAN_PEPPER_ROOT,SELL,3,13976.0,13970.0,6.0,13969.0,13975.0,13990.0,378.0,0,0,0,80,77
970900,ASH_COATED_OSMIUM,BUY,2,9992.0,9987.5,-4.5,9990.0,9993.0,9991.0,0.0,1,1,1,78,80
971800,ASH_COATED_OSMIUM,SELL,3,10021.0,9982.0,39.0,9989.0,9993.0,9992.0,78.0,0,0,0,80,77
972800,INTARIAN_PEPPER_ROOT,BUY,3,13968.0,13965.0,-3.0,13973.5,13976.0,13992.5,0.0,0,1,0,77,80
976300,ASH_COATED_OSMIUM,BUY,3,9985.0,9993.5,8.5,9991.0,9993.0,9994.0,0.0,0,0,0,77,80
988400,INTARIAN_PEPPER_ROOT,SELL,4,13995.0,13988.5,6.5,13989.5,13993.5,13999.5,540.0,0,0,0,80,76
989500,INTARIAN_PEPPER_ROOT,BUY,3,13983.0,13989.5,6.5,13990.5,13996.0,13999.5,0.0,0,0,0,76,79
991500,INTARIAN_PEPPER_ROOT,BUY,1,13987.0,13985.5,-1.5,13992.5,13996.5,13999.5,0.0,0,1,0,79,80
997300,ASH_COATED_OSMIUM,SELL,6,10003.0,9994.5,8.5,9994.0,10001.0,10001.0,43.0,0,0,0,80,74
997700,ASH_COATED_OSMIUM,BUY,4,9995.0,9990.0,-5.0,9994.5,10001.0,10001.0,0.0,1,1,0,74,78
998600,INTARIAN_PEPPER_ROOT,SELL,5,14005.0,13998.5,6.5,13999.5,13999.5,13999.5,687.0,0,1,0,80,75
999200,ASH_COATED_OSMIUM,BUY,2,9995.0,9990.5,-4.5,10001.0,10001.0,10001.0,0.0,1,1,0,78,80
999900,INTARIAN_PEPPER_ROOT,BUY,3,13993.0,13999.5,6.5,13999.5,13999.5,13999.5,0.0,0,0,0,75,78
